,Unnamed: 0,Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020[4]
0,1,Germany,3423.466,3761.1420000000003,3545.946,3753.687,3904.921,3383.091,3496.6059999999998,3664.511,3951.340,3863.344,3780.553
1,2,United Kingdom,2455.3089999999997,2635.7990000000004,2677.0820000000003,2755.3559999999998,3036.31,2897.06,2669.107,2640.067,2828.833,2743.586,2638.296
2,3,France,2647.5370000000003,2864.03,2685.3109999999997,2811.9570000000003,2856.697,2439.435,2466.152,2591.775,2780.152,2707.074,2551.451
3,4,Italy,2129.021,2278.376,2073.971,2131.159,2155.151,1833.195,1869.973,1950.703,2075.856,2001.440,1848.2220000000002
4,5,Russia,1632.8410000000001,2044.618,2202.672,2289.244,2056.583,1363.707,1282.663,1579.293,1657.290,1637.892,1464.078
5,6,Spain,1434.286,1489.431,1336.759,1362.28,1379.098,1199.688,1238.01,1317.104,1427.533,1397.870,1247.464
6,7,Netherlands,848.133,904.915,839.436,877.198,892.3969999999999,765.65,783.852,833.575,914.519,902.355,886.3389999999999
7,8,Switzerland,583.053,699.67,667.89,688.747,709.4960000000001,679.721,670.247,680.029,705.546,715.360,707.868
8,9,Turkey,772.29,832.497,873.696,950.328,934.075,859.449,863.39,852.648,771.274,743.708,649.436
9,10,Poland,479.161,528.571,500.846,524.399,545.284,477.56800000000004,471.843,526.749,585.816,565.854,580.894
10,11,Sweden,488.909,563.797,544.482,579.361,574.413,498.11800000000005,512.205,540.545,556.073,528.929,529.054
11,12,Belgium,484.45,527.492,498.161,521.09,531.651,456.06699999999995,469.931,495.953,532.268,517.609,503.416
12,13,Austria,392.62300000000005,431.515,409.652,430.20300000000003,442.69800000000004,381.99800000000005,394.215,417.721,456.166,447.718,432.894
13,14,Ireland,222.533,238.088,225.14,238.708,259.2,290.858,301.968,335.211,382.754,384.940,399.064
14,15,Norway,429.131,498.832,510.22900000000004,523.502,499.338,386.663,371.345,398.394,434.167,417.627,366.38599999999997
15,16,Denmark,321.995,344.00300000000004,327.149,343.584,352.994,302.673,311.988,329.866,352.058,347.176,339.626
16,17,Finland,248.262,273.925,256.849,270.065,273.04200000000003,232.582,239.15,252.867,274.210,269.654,267.856
17,18,Romania,166.225,183.44299999999998,171.196,190.94799999999998,199.628,177.895,188.495,211.407,239.552,243.698,248.62400000000002
18,19,Czech Republic,207.47799999999998,227.94799999999998,207.37599999999998,209.40200000000002,207.81799999999998,186.83,195.09,215.914,245.226,246.953,241.975
19,20,Portugal,238.748,245.11900000000003,216.488,226.144,229.995,199.521,206.361,221.280,240.901,236.408,221.71599999999998
20,21,Greece,299.91900000000004,288.062,245.80700000000002,239.937,237.40599999999998,196.69,195.303,203.493,218.230,214.012,194.37599999999998
21,22,Hungary,130.923,140.782,127.85700000000001,135.221,140.083,123.074,126.008,139.844,161.182,170.407,149.939
22,23,Ukraine,136.011,163.161,175.707,179.572,130.571,90.48899999999999,93.31299999999999,112.125,130.857,150.401,142.25
23,24,Slovakia,89.66799999999999,98.271,93.46600000000001,98.509,101.109,87.814,89.885,95.821,106.573,106.552,101.89200000000001
24,25,Luxembourg,53.312,60.06,56.708999999999996,61.75899999999999,66.209,57.233000000000004,58.985,62.449,69.553,69.453,68.613
25,26,Bulgaria,50.611000000000004,57.42,53.901,55.556999999999995,56.815,50.201,53.236000000000004,58.342,65.197,66.250,67.917
26,27,Belarus,57.22,61.368,65.669,75.49600000000001,78.736,56.32899999999999,47.703,54.723,59.643,62.572,57.708
27,28,Croatia,59.86600000000001,62.398999999999994,56.549,58.158,57.683,49.519,51.623000000000005,55.201,60.805,60.702,56.768
28,29,Lithuania,37.2,43.56399999999999,42.887,46.423,48.632,41.538000000000004,42.99100000000001,47.645,53.302,53.641,55.06399999999999
29,30,Serbia,41.369,49.28,43.3,48.394,47.062,39.629,40.63,44.120,50.509,51.523,51.998999999999995
30,31,Slovenia,48.103,51.338,46.378,48.131,49.968999999999994,43.123999999999995,44.66,48.545,54.059,54.154,51.802
31,32,Azerbaijan,52.913000000000004,65.99,69.687,74.16,75.24,50.843999999999994,37.83,41.375,46.940,47.171,41.666000000000004
32,33,Latvia,23.809,28.496,28.141,30.26,31.385,26.986,27.706999999999997,30.528,34.882,35.045,33.015
33,34,Estonia,19.535999999999998,23.191,23.057,25.145,26.658,22.916,23.994,26.850,30.761,31.038,30.468000000000004
34,35,Cyprus,25.608,27.454,25.055,24.094,23.401,19.691,20.461,22.189,24.493,24.280,23.246
35,36,Iceland,13.684000000000001,15.159,14.724,16.034000000000002,17.758,17.389,20.618000000000002,24.457,25.965,23.918,20.805
36,37,Bosnia and Herzegovina,17.164,18.629,17.207,18.155,18.522000000000002,16.21,16.91,18.081,20.162,20.106,18.893
37,38,Georgia,11.638,14.435,15.847000000000001,16.14,16.51,13.993,14.378,15.080,16.209,15.925,16.316
38,39,Malta,8.757,9.511000000000001,9.215,10.154,11.302,10.700999999999999,11.446,12.764,14.560,14.859,14.29
39,40,Albania,11.937999999999999,12.895999999999999,12.323,12.804,13.219000000000001,11.364,11.868,13.059,15.059,15.418,14.034
40,41,Armenia,9.26,10.142000000000001,10.619000000000002,11.120999999999999,11.61,10.552999999999999,10.546,11.527,12.433,13.444,12.812999999999999
41,42,North Macedonia,9.415,10.659,9.751,10.824000000000002,11.378,10.067,10.686,11.308,12.670,12.672,12.51
42,43,Moldova,6.977,8.417,8.708,9.496,9.51,7.726,8.072000000000001,9.670,11.309,11.688,11.241
43,44,Kosovo,5.841,6.699,6.502999999999999,7.075,7.398,6.444,6.7170000000000005,7.243,7.947,7.996,7.484
44,45,Montenegro,4.147,4.543,4.09,4.466,4.595,4.055,4.376,4.855,5.457,5.424,4.9430000000000005
45,46,San Marino,1.883,1.8130000000000002,1.6059999999999999,1.6780000000000002,1.6740000000000002,1.42,1.4680000000000002,1.528,1.638,1.591,1.41
46,47,Monaco[5][6],5.556,6.245,5.818,6.595,7.069,6.194,6.39,6.291,7.188,-,
47,48,Andorra[7][6],3.359,3.447,3.1639999999999997,3.283,3.355,2.813,2.8789999999999996,3.021,3.238,-,
48,49,Liechtenstein[8],5.082,5.74,5.456,6.392,6.657,6.268,6.215,-,-,-,
