Subject,Sex,Birth year,BirthQuartile_8,BirthQuartile,Youth Matches,Junior Matches,Senior Matches
1,F,1994,1,1,1,0,0
2,F,1992,2,2,1,0,0
3,F,1992,4,4,1,0,0
4,F,1987,5,1,1,0,0
5,F,1987,6,2,1,0,0
6,F,1995,6,2,1,0,0
7,F,1995,7,3,1,0,0
8,F,1995,7,3,1,0,0
9,F,1989,8,4,1,0,0
10,F,1994,1,1,2,0,0
11,F,1988,2,2,2,0,0
12,F,1988,2,2,2,0,0
13,F,1988,2,2,2,0,0
14,F,1992,2,2,2,0,0
15,F,1992,2,2,2,0,0
16,F,1998,2,2,2,0,0
17,F,1988,3,3,2,0,0
18,F,1992,3,3,2,0,0
19,F,1994,3,3,2,0,0
20,F,1998,3,3,2,0,0
21,F,1988,4,4,2,0,0
22,F,1988,4,4,2,0,0
23,F,1996,4,4,2,0,0
24,F,1987,5,1,2,0,0
25,F,1989,5,1,2,0,0
26,F,1993,5,1,2,0,0
27,F,1997,5,1,2,0,0
28,F,1991,6,2,2,0,0
29,F,1991,6,2,2,0,0
30,F,1987,7,3,2,0,0
31,F,1987,7,3,2,0,0
32,F,1988,1,1,3,0,0
33,F,1994,1,1,3,0,0
34,F,1996,1,1,3,0,0
35,F,1994,2,2,3,0,0
36,F,1996,2,2,3,0,0
37,F,1998,2,2,3,0,0
38,F,1994,3,3,3,0,0
39,F,1996,3,3,3,0,0
40,F,1998,3,3,3,0,0
41,F,1988,4,4,3,0,0
42,F,1996,4,4,3,0,0
43,F,1998,4,4,3,0,0
44,F,1987,5,1,3,0,0
45,F,1993,5,1,3,0,0
46,F,1995,6,2,3,0,0
47,F,1999,6,2,3,0,0
48,F,1987,7,3,3,0,0
49,F,1987,7,3,3,0,0
50,F,1993,7,3,3,0,0
51,F,1995,7,3,3,0,0
52,F,1987,8,4,3,0,0
53,F,1987,8,4,3,0,0
54,F,1987,8,4,3,0,0
55,F,1990,1,1,4,0,0
56,F,1996,2,2,4,0,0
57,F,1988,3,3,4,0,0
58,F,1990,4,4,4,0,0
59,F,1989,5,1,4,0,0
60,F,1990,4,4,5,0,0
61,F,1992,4,4,5,0,0
62,F,1994,4,4,5,0,0
63,F,1987,5,1,5,0,0
64,F,1995,5,1,5,0,0
65,F,1995,6,2,5,0,0
66,F,1987,8,4,5,0,0
67,F,1987,8,4,5,0,0
68,F,1987,8,4,5,0,0
69,F,1988,3,3,6,0,0
70,F,1996,3,3,6,0,0
71,F,1996,4,4,6,0,0
72,F,1994,2,2,7,0,0
73,F,1998,2,2,7,0,0
74,F,1994,3,3,7,0,0
75,F,1987,6,2,7,0,0
76,F,1990,1,1,8,0,0
77,F,1988,2,2,8,0,0
78,F,1994,2,2,8,0,0
79,F,1987,5,1,8,0,0
80,F,1995,5,1,8,0,0
81,F,1988,3,3,9,0,0
82,F,1994,3,3,9,0,0
83,F,1994,4,4,9,0,0
84,F,1989,5,1,9,0,0
85,F,1989,5,1,10,0,0
86,F,1996,2,2,11,0,0
87,F,1992,4,4,11,0,0
88,F,1995,5,1,11,0,0
89,F,1996,2,2,12,0,0
90,F,1998,3,3,12,0,0
91,F,1999,7,3,12,0,0
92,F,1992,3,3,13,0,0
93,F,1994,3,3,13,0,0
94,F,1998,3,3,13,0,0
95,F,1988,3,3,14,0,0
96,F,1996,1,1,15,0,0
97,F,1990,2,2,15,0,0
98,F,1994,3,3,16,0,0
99,F,1994,1,1,17,0,0
100,F,1990,2,2,18,0,0
101,F,1992,2,2,18,0,0
102,F,1988,4,4,20,0,0
103,F,1998,1,1,23,0,0
104,F,1996,2,2,23,0,0
105,F,1990,4,4,23,0,0
106,F,1998,4,4,25,0,0
107,F,1998,1,1,26,0,0
108,F,1998,1,1,27,0,0
109,F,1998,2,2,27,0,0
110,F,1994,2,2,28,0,0
111,F,1992,4,4,29,0,0
112,F,1993,5,1,32,0,0
113,F,1996,1,1,35,0,0
114,F,1992,4,4,35,0,0
115,F,1997,6,2,43,0,0
116,F,1994,1,1,0,2,0
117,F,1988,2,2,0,2,0
118,F,1992,4,4,0,2,0
119,F,1996,4,4,0,2,0
120,F,1993,6,2,0,2,0
121,F,1997,6,2,0,2,0
122,F,1999,6,2,0,2,0
123,F,1992,3,3,3,2,0
124,F,1992,2,2,4,2,0
125,F,1997,7,3,5,2,0
126,F,1999,5,1,36,2,0
127,F,1992,1,1,47,2,0
128,F,1998,3,3,48,2,0
129,F,1998,1,1,50,2,0
130,F,1994,3,3,0,3,0
131,F,1992,4,4,0,3,0
132,F,1995,5,1,0,3,0
133,F,1995,7,3,0,3,0
134,F,1993,8,4,2,3,0
135,F,1988,3,3,3,3,0
136,F,1995,8,4,8,3,0
137,F,1994,3,3,12,3,0
138,F,1986,4,4,15,3,0
139,F,1992,2,2,20,3,0
140,F,1996,4,4,25,3,0
141,F,1988,2,2,27,3,0
142,F,1992,1,1,40,3,0
143,F,1989,7,3,0,4,0
144,F,1988,2,2,6,4,0
145,F,1988,2,2,14,4,0
146,F,1999,6,2,20,4,0
147,F,1996,1,1,0,5,0
148,F,1996,1,1,0,5,0
149,F,1996,2,2,0,5,0
150,F,1996,2,2,0,5,0
151,F,1996,2,2,0,5,0
152,F,1997,5,1,0,5,0
153,F,1997,7,3,0,5,0
154,F,1997,7,3,0,5,0
155,F,1996,2,2,2,5,0
156,F,1997,7,3,2,5,0
157,F,1988,3,3,10,5,0
158,F,1996,2,2,12,5,0
159,F,1988,3,3,15,5,0
160,F,1997,5,1,30,5,0
161,F,1992,2,2,34,5,0
162,F,1988,2,2,0,6,0
163,F,1998,3,3,0,6,0
164,F,1989,5,1,0,6,0
165,F,1997,5,1,0,6,0
166,F,1989,6,2,0,6,0
167,F,1989,6,2,0,6,0
168,F,1991,8,4,18,6,0
169,F,1989,6,2,0,7,0
170,F,1993,8,4,0,7,0
171,F,1996,1,1,5,7,0
172,F,1989,5,1,18,7,0
173,F,1997,6,2,0,8,0
174,F,1989,6,2,13,9,0
175,F,1992,2,2,44,9,0
176,F,1989,5,1,0,10,0
177,F,1991,5,1,0,10,0
178,F,1993,6,2,0,10,0
179,F,1992,1,1,0,11,0
180,F,1993,6,2,15,11,0
181,F,1990,1,1,21,11,0
182,F,1992,1,1,0,12,0
183,F,1996,4,4,0,12,0
184,F,1995,5,1,0,12,0
185,F,1995,6,2,12,12,0
186,F,1998,1,1,14,12,0
187,F,1989,7,3,14,12,0
188,F,1997,6,2,18,12,0
189,F,1997,7,3,23,12,0
190,F,1987,5,1,8,13,0
191,F,1993,5,1,11,13,0
192,F,1995,7,3,25,13,0
193,F,1990,2,2,29,13,0
194,F,1994,3,3,32,13,0
195,F,1999,6,2,0,14,0
196,F,1993,8,4,0,14,0
197,F,1998,3,3,10,14,0
198,F,1998,3,3,11,14,0
199,F,1998,1,1,15,14,0
200,F,1998,1,1,29,14,0
201,F,1998,2,2,43,14,0
202,F,1998,2,2,44,14,0
203,F,1992,2,2,0,15,0
204,F,1996,2,2,0,15,0
205,F,1997,5,1,0,15,0
206,F,1998,1,1,17,15,0
207,F,1994,3,3,24,15,0
208,F,1997,5,1,26,15,0
209,F,1999,6,2,30,15,0
210,F,1997,7,3,36,15,0
211,F,1996,4,4,38,15,0
212,F,1998,2,2,46,15,0
213,F,1988,2,2,17,16,0
214,F,1996,2,2,17,16,0
215,F,1999,5,1,20,16,0
216,F,1999,6,2,28,16,0
217,F,1998,1,1,47,16,0
218,F,1998,3,3,49,16,0
219,F,1998,3,3,50,16,0
220,F,1996,3,3,6,17,0
221,F,1989,6,2,9,17,0
222,F,1992,2,2,33,17,0
223,F,1993,7,3,0,18,0
224,F,1988,1,1,33,18,0
225,F,1996,4,4,0,19,0
226,F,1988,2,2,18,19,0
227,F,1996,3,3,42,20,0
228,F,1989,6,2,0,21,0
229,F,1993,8,4,0,21,0
230,F,1995,5,1,21,21,0
231,F,1988,3,3,33,21,0
232,F,1988,3,3,37,26,0
233,F,1990,2,2,38,27,0
234,F,1997,7,3,0,30,0
235,F,1988,3,3,3,30,0
236,F,1990,1,1,30,30,0
237,F,1988,3,3,33,30,0
238,F,1996,2,2,0,32,0
239,F,1996,3,3,32,32,0
240,F,1996,3,3,34,32,0
241,F,1996,1,1,44,32,0
242,F,1993,8,4,0,33,0
243,F,1992,3,3,24,33,0
244,F,1994,1,1,38,34,0
245,F,1994,2,2,50,34,0
246,F,1996,2,2,27,36,0
247,F,1992,3,3,44,37,0
248,F,1992,2,2,0,38,0
249,F,1992,1,1,51,23,0
250,F,1992,3,3,13,35,0
251,F,1993,7,3,0,0,0
252,F,1991,8,4,0,0,0
253,F,1993,7,3,37,9,0
254,F,1987,5,1,8,14,0
255,F,1994,1,1,8,17,0
256,F,1992,3,3,14,18,0
257,F,1994,2,2,42,24,0
258,F,1996,1,1,15,26,0
259,F,1994,1,1,49,28,0
260,F,1997,5,1,24,29,0
261,F,1996,4,4,40,29,0
262,F,1992,1,1,37,32,0
263,F,1993,7,3,9,35,0
264,F,1993,7,3,0,2,0
265,F,1990,1,1,0,15,0
266,F,1994,2,2,18,26,0
267,F,1995,7,3,34,34,0
268,F,1987,8,4,5,0,0
269,F,1987,7,3,8,0,0
270,F,1994,3,3,46,33,0
271,F,1991,5,1,0,5,0
272,F,1988,2,2,27,7,0
273,F,1993,5,1,38,37,0
274,F,1986,1,1,0,0,1
275,F,1988,3,3,2,0,1
276,F,1990,1,1,12,6,1
277,F,1989,6,2,30,10,1
278,F,1989,5,1,0,0,1
279,F,1986,2,2,0,15,2
280,F,1990,2,2,30,18,2
281,F,1994,3,3,2,3,2
282,F,1994,3,3,50,31,2
283,F,1992,4,4,12,38,2
284,F,1993,7,3,0,37,3
285,F,1988,2,2,17,26,3
286,F,1993,6,2,10,23,3
287,F,1990,4,4,38,30,4
288,F,1995,6,2,47,20,4
289,F,1991,6,2,8,1,5
290,F,1988,3,3,0,0,5
291,F,1990,3,3,29,17,6
292,F,1987,7,3,8,0,7
293,F,1994,1,1,39,34,9
294,F,1991,5,1,11,26,9
295,F,1990,3,3,2,26,10
296,F,1988,1,1,34,30,11
297,F,1991,5,1,0,0,11
298,F,1994,1,1,33,19,14
299,F,1997,8,4,21,36,14
300,F,1989,5,1,3,20,20
301,F,1995,5,1,46,34,24
302,F,1987,7,3,6,0,34
303,F,1990,3,3,0,0,36
304,F,1994,4,4,27,34,39
305,F,1990,1,1,33,31,40
306,F,1986,2,2,1,24,50
307,F,1993,5,1,42,9,51
308,F,1988,2,2,37,27,53
309,F,1987,6,2,6,0,53
310,F,1994,1,1,50,30,56
311,F,1991,7,3,28,21,92
312,F,1990,2,2,18,31,95
313,F,1990,3,3,14,30,97
314,F,1991,6,2,31,27,100
315,F,1990,3,3,34,34,105
316,F,1990,2,2,28,30,105
317,F,1991,7,3,38,30,139
318,F,1986,4,4,0,15,209
319,M,1994,1,1,1,0,0
320,M,1996,1,1,1,0,0
321,M,1994,2,2,1,0,0
322,M,1994,2,2,1,0,0
323,M,1994,3,3,1,0,0
324,M,1994,3,3,1,0,0
325,M,1994,4,4,1,0,0
326,M,1996,4,4,1,0,0
327,M,1998,4,4,1,0,0
328,M,1991,5,1,1,0,0
329,M,1995,5,1,1,0,0
330,M,1999,5,1,1,0,0
331,M,1987,6,2,1,0,0
332,M,1995,6,2,1,0,0
333,M,1999,6,2,1,0,0
334,M,1991,8,4,1,0,0
335,M,1990,1,1,2,0,0
336,M,1992,1,1,2,0,0
337,M,1994,1,1,2,0,0
338,M,1994,1,1,2,0,0
339,M,1996,1,1,2,0,0
340,M,1996,1,1,2,0,0
341,M,1996,1,1,2,0,0
342,M,1998,1,1,2,0,0
343,M,1988,2,2,2,0,0
344,M,1988,2,2,2,0,0
345,M,1990,2,2,2,0,0
346,M,1994,2,2,2,0,0
347,M,1996,2,2,2,0,0
348,M,1998,2,2,2,0,0
349,M,1992,3,3,2,0,0
350,M,1992,3,3,2,0,0
351,M,1992,3,3,2,0,0
352,M,1994,3,3,2,0,0
353,M,1996,3,3,2,0,0
354,M,1990,4,4,2,0,0
355,M,1990,4,4,2,0,0
356,M,1996,4,4,2,0,0
357,M,1993,5,1,2,0,0
358,M,1989,7,3,2,0,0
359,M,1989,7,3,2,0,0
360,M,1995,7,3,2,0,0
361,M,1999,7,3,2,0,0
362,M,1986,1,1,3,0,0
363,M,1990,1,1,3,0,0
364,M,1990,1,1,3,0,0
365,M,1992,1,1,3,0,0
366,M,1994,1,1,3,0,0
367,M,1996,1,1,3,0,0
368,M,1998,1,1,3,0,0
369,M,1998,1,1,3,0,0
370,M,1994,2,2,3,0,0
371,M,1998,2,2,3,0,0
372,M,1998,2,2,3,0,0
373,M,1990,3,3,3,0,0
374,M,1996,3,3,3,0,0
375,M,1992,4,4,3,0,0
376,M,1996,4,4,3,0,0
377,M,1998,4,4,3,0,0
378,M,1995,5,1,3,0,0
379,M,1992,1,1,4,0,0
380,M,1986,3,3,4,0,0
381,M,1994,3,3,4,0,0
382,M,1994,4,4,4,0,0
383,M,1991,5,1,4,0,0
384,M,1991,6,2,4,0,0
385,M,1989,7,3,4,0,0
386,M,1995,8,4,4,0,0
387,M,1988,1,1,5,0,0
388,M,1992,1,1,5,0,0
389,M,1994,1,1,5,0,0
390,M,1996,1,1,5,0,0
391,M,1996,1,1,5,0,0
392,M,1998,1,1,5,0,0
393,M,1986,2,2,5,0,0
394,M,1990,2,2,5,0,0
395,M,1994,2,2,5,0,0
396,M,1996,2,2,5,0,0
397,M,1998,2,2,5,0,0
398,M,1988,3,3,5,0,0
399,M,1992,3,3,5,0,0
400,M,1996,3,3,5,0,0
401,M,1986,4,4,5,0,0
402,M,1995,5,1,5,0,0
403,M,1999,5,1,5,0,0
404,M,1987,6,2,5,0,0
405,M,1997,6,2,5,0,0
406,M,1988,1,1,6,0,0
407,M,1996,1,1,6,0,0
408,M,1990,2,2,6,0,0
409,M,1994,2,2,6,0,0
410,M,1994,2,2,6,0,0
411,M,1998,2,2,6,0,0
412,M,1987,5,1,6,0,0
413,M,1989,5,1,6,0,0
414,M,1997,5,1,6,0,0
415,M,1990,2,2,7,0,0
416,M,1994,2,2,7,0,0
417,M,1998,2,2,7,0,0
418,M,1998,2,2,7,0,0
419,M,1999,7,3,7,0,0
420,M,1994,1,1,8,0,0
421,M,1996,2,2,8,0,0
422,M,1986,3,3,8,0,0
423,M,1991,6,2,8,0,0
424,M,1992,2,2,9,0,0
425,M,1994,2,2,9,0,0
426,M,1988,3,3,9,0,0
427,M,1998,4,4,9,0,0
428,M,1997,6,2,9,0,0
429,M,1997,6,2,9,0,0
430,M,1998,1,1,10,0,0
431,M,1998,1,1,10,0,0
432,M,1998,2,2,10,0,0
433,M,1998,2,2,10,0,0
434,M,1998,3,3,10,0,0
435,M,1988,3,3,12,0,0
436,M,1990,3,3,12,0,0
437,M,1998,3,3,12,0,0
438,M,1996,4,4,12,0,0
439,M,1986,1,1,13,0,0
440,M,1996,1,1,13,0,0
441,M,1988,2,2,13,0,0
442,M,1998,3,3,13,0,0
443,M,1997,6,2,13,0,0
444,M,1993,5,1,14,0,0
445,M,1996,1,1,15,0,0
446,M,1994,3,3,15,0,0
447,M,1986,4,4,15,0,0
448,M,1999,7,3,15,0,0
449,M,1986,2,2,16,0,0
450,M,1994,1,1,17,0,0
451,M,1998,1,1,17,0,0
452,M,1998,2,2,18,0,0
453,M,1992,3,3,19,0,0
454,M,1998,3,3,19,0,0
455,M,1991,6,2,19,0,0
456,M,1998,4,4,20,0,0
457,M,1999,7,3,20,0,0
458,M,1998,3,3,21,0,0
459,M,1998,2,2,22,0,0
460,M,1998,2,2,22,0,0
461,M,1998,1,1,23,0,0
462,M,1998,1,1,24,0,0
463,M,1999,5,1,24,0,0
464,M,1999,5,1,25,0,0
465,M,1992,2,2,26,0,0
466,M,1990,3,3,26,0,0
467,M,1998,2,2,27,0,0
468,M,1992,3,3,29,0,0
469,M,1996,3,3,32,0,0
470,M,1990,2,2,33,0,0
471,M,1991,7,3,0,1,0
472,M,1995,7,3,0,1,0
473,M,1986,2,2,10,1,0
474,M,1994,4,4,11,1,0
475,M,1994,3,3,15,1,0
476,M,1996,1,1,18,1,0
477,M,1987,6,2,31,1,0
478,M,1996,1,1,0,2,0
479,M,1990,3,3,0,2,0
480,M,1992,4,4,0,2,0
481,M,1997,5,1,0,2,0
482,M,1991,7,3,0,2,0
483,M,1993,7,3,0,2,0
484,M,1994,2,2,2,2,0
485,M,1996,2,2,19,2,0
486,M,1990,3,3,36,2,0
487,M,1986,2,2,0,3,0
488,M,1996,3,3,0,3,0
489,M,1996,3,3,0,3,0
490,M,1994,4,4,0,3,0
491,M,1994,4,4,0,3,0
492,M,1989,5,1,0,3,0
493,M,1995,7,3,0,3,0
494,M,1995,8,4,0,3,0
495,M,1997,8,4,0,3,0
496,M,1989,5,1,2,3,0
497,M,1989,8,4,2,3,0
498,M,1996,1,1,4,3,0
499,M,1990,1,1,5,3,0
500,M,1996,2,2,6,3,0
501,M,1996,2,2,9,3,0
502,M,1992,4,4,10,3,0
503,M,1996,1,1,13,3,0
504,M,1996,1,1,16,3,0
505,M,1986,1,1,31,3,0
506,M,1993,8,4,0,4,0
507,M,1990,4,4,19,4,0
508,M,1988,2,2,27,4,0
509,M,1997,5,1,0,5,0
510,M,1996,2,2,24,5,0
511,M,1987,6,2,35,5,0
512,M,1990,2,2,36,5,0
513,M,1997,6,2,39,5,0
514,M,1997,7,3,40,5,0
515,M,1993,5,1,0,6,0
516,M,1997,8,4,0,6,0
517,M,1988,1,1,5,6,0
518,M,1995,7,3,7,6,0
519,M,1989,7,3,11,6,0
520,M,1990,1,1,27,6,0
521,M,1994,3,3,0,7,0
522,M,1995,7,3,15,7,0
523,M,1994,1,1,18,7,0
524,M,1988,3,3,23,8,0
525,M,1990,4,4,0,9,0
526,M,1994,3,3,7,9,0
527,M,1992,4,4,13,9,0
528,M,1990,1,1,14,9,0
529,M,1992,4,4,36,9,0
530,M,1990,3,3,14,10,0
531,M,1994,2,2,24,10,0
532,M,1990,2,2,31,10,0
533,M,1996,1,1,43,10,0
534,M,1990,1,1,49,10,0
535,M,1992,2,2,0,11,0
536,M,1995,7,3,0,11,0
537,M,1995,7,3,1,11,0
538,M,1993,8,4,3,11,0
539,M,1996,1,1,18,11,0
540,M,1994,2,2,32,11,0
541,M,1992,2,2,35,11,0
542,M,1989,6,2,0,12,0
543,M,1997,6,2,0,12,0
544,M,1991,7,3,0,12,0
545,M,1995,7,3,7,12,0
546,M,1987,5,1,9,12,0
547,M,1994,2,2,10,12,0
548,M,1995,7,3,10,12,0
549,M,1997,7,3,39,12,0
550,M,1994,2,2,3,13,0
551,M,1996,3,3,14,13,0
552,M,1994,3,3,28,13,0
553,M,1997,6,2,0,14,0
554,M,1992,1,1,8,14,0
555,M,1992,3,3,10,14,0
556,M,1998,3,3,10,14,0
557,M,1990,2,2,11,14,0
558,M,1992,1,1,12,14,0
559,M,1997,5,1,14,14,0
560,M,1997,6,2,14,14,0
561,M,1988,4,4,28,14,0
562,M,1997,5,1,3,15,0
563,M,1996,2,2,24,15,0
564,M,1996,2,2,44,15,0
565,M,1986,2,2,8,16,0
566,M,1996,1,1,42,16,0
567,M,1988,1,1,11,17,0
568,M,1996,3,3,29,17,0
569,M,1988,2,2,14,18,0
570,M,1993,5,1,3,19,0
571,M,1987,8,4,3,19,0
572,M,1986,2,2,20,20,0
573,M,1995,5,1,23,20,0
574,M,1994,1,1,40,20,0
575,M,1992,3,3,46,22,0
576,M,1994,3,3,3,23,0
577,M,1994,2,2,37,23,0
578,M,1994,3,3,38,23,0
579,M,1992,4,4,41,23,0
580,M,1992,4,4,50,23,0
581,M,1989,6,2,29,24,0
582,M,1988,2,2,31,24,0
583,M,1992,2,2,12,25,0
584,M,1992,1,1,34,26,0
585,M,1995,7,3,39,26,0
586,M,1993,8,4,44,26,0
587,M,1990,1,1,0,27,0
588,M,1994,2,2,39,29,0
589,M,1992,1,1,45,29,0
590,M,1986,3,3,21,30,0
591,M,1990,4,4,12,33,0
592,M,1995,5,1,10,35,0
593,M,1990,3,3,21,35,0
594,M,1990,2,2,29,36,0
595,M,1994,2,2,40,37,0
596,M,1994,1,1,43,40,0
597,M,1988,2,2,0,0,0
598,M,1988,2,2,3,14,0
599,M,1987,7,3,17,30,0
600,M,1990,2,2,29,7,0
601,M,1993,5,1,54,17,0
602,M,1990,1,1,56,35,0
603,M,1991,7,3,0,0,1
604,M,1998,2,2,15,0,1
605,M,1994,1,1,1,14,1
606,M,1988,4,4,2,4,1
607,M,1990,2,2,17,10,2
608,M,1987,8,4,0,25,2
609,M,1987,7,3,11,27,2
610,M,1989,7,3,9,8,2
611,M,1987,7,3,2,8,2
612,M,1990,3,3,44,30,2
613,M,1988,3,3,32,29,2
614,M,1996,4,4,24,14,3
615,M,1994,3,3,32,17,3
616,M,1986,1,1,35,32,3
617,M,1989,5,1,5,17,3
618,M,1986,2,2,24,24,4
619,M,1988,1,1,31,29,4
620,M,1986,3,3,24,29,4
621,M,1988,1,1,32,19,4
622,M,1990,1,1,17,28,6
623,M,1986,4,4,25,33,7
624,M,1991,8,4,37,3,8
625,M,1994,2,2,33,35,8
626,M,1990,1,1,50,27,8
627,M,1987,5,1,0,7,8
628,M,1992,4,4,52,32,10
629,M,1991,7,3,8,18,11
630,M,1992,4,4,33,27,11
631,M,1987,5,1,0,18,11
632,M,1997,7,3,33,12,17
633,M,1991,7,3,0,0,22
634,M,1987,8,4,0,1,22
635,M,1994,2,2,1,35,30
636,M,1986,2,2,3,31,32
637,M,1994,3,3,23,47,35
638,M,1986,1,1,30,29,37
639,M,1990,2,2,0,24,39
640,M,1986,2,2,32,32,39
641,M,1988,2,2,24,24,40
642,M,1990,3,3,47,24,40
643,M,1990,2,2,56,41,41
644,M,1992,1,1,39,26,47
645,M,1993,6,2,40,6,51
646,M,1988,3,3,28,15,53
647,M,1988,2,2,1,9,59
648,M,1995,7,3,30,15,64
649,M,1992,3,3,50,29,64
650,M,1986,1,1,26,29,72
651,M,1991,7,3,0,32,76
652,M,1991,6,2,43,26,79
653,M,1989,5,1,0,0,79
654,M,1991,8,4,28,29,83
655,M,1989,8,4,10,16,93
656,M,1988,1,1,31,24,105
657,M,1989,5,1,29,24,127
